,Unnamed: 0.1,Unnamed: 0,PSNR_before,PSNR_after,SSIM_before,SSIM_after,m00,m01,m02,m10,m11,m12,a,b,sigma,iso,gt_out,gt_out_ccm,deg_out,deg_out_ccm,deg_out_cfa,loss,bad,ra,rb,rsigma,ga,gb,gsigma,ba,bb,bsigma,r2_after,after,r2_before,mean_after,mean_before,gt_black_0,deg_black_0,gt_black_1,deg_black_1,gt_black_2,deg_black_2,gt_black_3,deg_black_3
1346,1346,1346,50.0375113009,50.05353707,0.992451010717,0.992482929041,1.0,0.0,-0.10000000149,0.0,1.0,0.10000000149,-6.90455e-05,1.0106,0.00148783,250.0,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_applebag_ISO160_sha1=a4b66371c9d5ef79533fe3e40ea3bb5f1b27633a.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_applebag_ISO160_sha1=a4b66371c9d5ef79533fe3e40ea3bb5f1b27633a.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_applebag_ISO250_sha1=7f582215017562c8f3e36f46e05df2f960f9129b.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_applebag_ISO250_sha1=7f582215017562c8f3e36f46e05df2f960f9129b.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_applebag_ISO250_sha1=7f582215017562c8f3e36f46e05df2f960f9129b.arw_cfa.npy,0.0002089327899739,False,-0.000679817632772,1.0201780796051023,0.0012279673246666,-0.0004609887837432,1.0182054042816162,0.0016624256968498,0.0004307924536988,0.996073842048645,0.0007701807189732,0.993286084871544,0.993286084871544,0.9926514438551324,4.668486153214245e-10,-0.0002445945865474,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524
1347,1347,1347,45.3677629972,45.529502706,0.991092195439,0.992140804869,1.0,0.0,-0.40000000596,0.0,1.0,0.10000000149,0.000120749,1.00483,0.00274686,500.0,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_applebag_ISO160_sha1=a4b66371c9d5ef79533fe3e40ea3bb5f1b27633a.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_applebag_ISO160_sha1=a4b66371c9d5ef79533fe3e40ea3bb5f1b27633a.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_applebag_ISO500_sha1=74ad27171a635968a74643a89592a02d6e235f3e.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_applebag_ISO500_sha1=74ad27171a635968a74643a89592a02d6e235f3e.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_applebag_ISO500_sha1=74ad27171a635968a74643a89592a02d6e235f3e.arw_cfa.npy,0.0003202729567419,False,0.0005270187393762,0.9849015474319458,0.0022915278095752,3.847475090879016e-05,0.9895333647727966,0.0033317089546471,-0.0014158167177811,1.0248364210128784,0.001377418753691,0.9794036819508318,0.9794036819508318,0.9771023414254626,1.2918374148185308e-09,0.0002385311527177,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524
1348,1348,1348,45.7800598595,45.9076146298,0.989762977035,0.990466435899,1.0,0.0,-0.300000011921,0.0,1.0,-0.0,-0.000190233,1.02442,0.00305447,1000.0,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_applebag_ISO160_sha1=a4b66371c9d5ef79533fe3e40ea3bb5f1b27633a.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_applebag_ISO160_sha1=a4b66371c9d5ef79533fe3e40ea3bb5f1b27633a.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_applebag_ISO1000_sha1=4b2a455a785c0aa9361934dd462021db555a00ba.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_applebag_ISO1000_sha1=4b2a455a785c0aa9361934dd462021db555a00ba.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_applebag_ISO1000_sha1=4b2a455a785c0aa9361934dd462021db555a00ba.arw_cfa.npy,0.0004930167342536,False,-2.313509139639791e-05,0.997716188430786,0.0025632407050579,-0.0005290416884236,1.0042752027511597,0.0034905984066426,-0.0015009682392701,1.0293190479278564,0.0015647477703168,0.973327837394448,0.973327837394448,0.9707362450967892,-2.3965132101011477e-09,0.0001121078166761,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524
1349,1349,1349,47.7899514717,47.7914199223,0.987572914524,0.987577290173,1.0,0.0,-0.0,0.0,1.0,0.10000000149,-0.000508208,1.00799,0.00344647,2000.0,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_applebag_ISO160_sha1=a4b66371c9d5ef79533fe3e40ea3bb5f1b27633a.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_applebag_ISO160_sha1=a4b66371c9d5ef79533fe3e40ea3bb5f1b27633a.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_applebag_ISO2000_sha1=664c41585bfb4d3d9f004a83016b4e38bc156f11.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_applebag_ISO2000_sha1=664c41585bfb4d3d9f004a83016b4e38bc156f11.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_applebag_ISO2000_sha1=664c41585bfb4d3d9f004a83016b4e38bc156f11.arw_cfa.npy,0.0005115117528475,False,0.0001021256830426,0.998837411403656,0.0028242329135537,0.0001742180465953,1.0020979642868042,0.0034501827321946,-1.604772660357412e-05,0.9996173977851868,0.0018463961314409,0.9606530919417788,0.9606530919417788,0.960669592669302,-4.925305718828098e-10,3.4157743357354775e-05,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524
1350,1350,1350,45.9517872277,45.9528914523,0.987363751738,0.987368042022,1.0,0.0,-0.10000000149,0.0,1.0,-0.0,-0.000691214,1.00618,0.00369289,2000.0,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_applebag_ISO160_sha1=a4b66371c9d5ef79533fe3e40ea3bb5f1b27633a.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_applebag_ISO160_sha1=a4b66371c9d5ef79533fe3e40ea3bb5f1b27633a.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_applebag_ISO2000_sha1=c2acca6ac87d668e62b613c7f0a62e9a75c8258b.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_applebag_ISO2000_sha1=c2acca6ac87d668e62b613c7f0a62e9a75c8258b.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_applebag_ISO2000_sha1=c2acca6ac87d668e62b613c7f0a62e9a75c8258b.arw_cfa.npy,0.0005095094093121,False,0.0007192463381215,0.9890652298927308,0.0029101676773279,0.0008753527654334,0.9946545958518982,0.0035768134985119,-4.8767251428216696e-05,1.0025216341018677,0.0019326225155964,0.9578120530247451,0.9578120530247451,0.9575355086778172,8.700201115097173e-10,-7.09490486769937e-05,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524
1351,1351,1351,38.5048347119,38.5048347119,0.980710933042,0.980710933042,1.0,0.0,-0.0,0.0,1.0,-0.0,-0.000645567,0.925874,0.0069256,4000.0,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_applebag_ISO160_sha1=a4b66371c9d5ef79533fe3e40ea3bb5f1b27633a.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_applebag_ISO160_sha1=a4b66371c9d5ef79533fe3e40ea3bb5f1b27633a.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_applebag_ISO4000_sha1=519347fbce5b084db0c3bf9660aae5b88b59522d.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_applebag_ISO4000_sha1=519347fbce5b084db0c3bf9660aae5b88b59522d.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_applebag_ISO4000_sha1=519347fbce5b084db0c3bf9660aae5b88b59522d.arw_cfa.npy,0.0009238222264684,False,0.005153739824891,0.8973454236984253,0.0042484737932682,0.0053482479415833,0.91801518201828,0.0054596788249909,0.0025948528200387,0.9373224973678588,0.0027281122747808,0.902482419584702,0.902482419584702,0.9088002888199458,1.284097606024659e-09,0.0003722170367836,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524
1352,1352,1352,40.9034063233,40.9038475218,0.949679679589,0.949684535356,1.0,0.0,-0.10000000149,0.0,1.0,-0.0,8.41734e-05,1.00964,0.00948285,16000.0,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_applebag_ISO160_sha1=a4b66371c9d5ef79533fe3e40ea3bb5f1b27633a.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_applebag_ISO160_sha1=a4b66371c9d5ef79533fe3e40ea3bb5f1b27633a.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_applebag_ISO16000_sha1=4b1bba0fc88828fd2a34b3f51fc44736e457b6ec.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_applebag_ISO16000_sha1=4b1bba0fc88828fd2a34b3f51fc44736e457b6ec.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_applebag_ISO16000_sha1=4b1bba0fc88828fd2a34b3f51fc44736e457b6ec.arw_cfa.npy,0.0014951253542676,False,0.0001391440164297,0.9903008937835692,0.0079733189195394,-0.0004418141033966,0.9980241656303406,0.0096964780241251,-0.0009159171022474,1.015852689743042,0.0053218957036733,0.6911352484174977,0.6911352484174977,0.6807125193304537,-2.0827006785850703e-09,0.0001635642547626,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524
1353,1353,1353,37.3996156076,37.3996156076,0.907093181294,0.907093181294,1.0,0.0,-0.0,0.0,1.0,-0.0,-0.00156858,1.02113,0.013597,32000.0,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_applebag_ISO160_sha1=a4b66371c9d5ef79533fe3e40ea3bb5f1b27633a.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_applebag_ISO160_sha1=a4b66371c9d5ef79533fe3e40ea3bb5f1b27633a.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_applebag_ISO32000_sha1=3d76542db359d551ef38d609436dc2d536e423fa.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_applebag_ISO32000_sha1=3d76542db359d551ef38d609436dc2d536e423fa.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_applebag_ISO32000_sha1=3d76542db359d551ef38d609436dc2d536e423fa.arw_cfa.npy,0.0021222624927759,False,0.0030956051778048,0.9543883800506592,0.0116369053721427,0.0028492351993918,0.9788343906402588,0.014094497077167,-9.400971612194552e-05,1.0129859447479248,0.0079468954354524,0.3074591428158063,0.3074591428158063,0.286130633078952,-4.2370578512418433e-07,-0.0005211246316321,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524
1354,1354,1354,35.2705378414,35.2705378414,0.825040363251,0.825040363251,1.0,0.0,-0.0,0.0,1.0,-0.0,-0.00153055,1.00259,0.0179935,80000.0,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_applebag_ISO160_sha1=a4b66371c9d5ef79533fe3e40ea3bb5f1b27633a.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_applebag_ISO160_sha1=a4b66371c9d5ef79533fe3e40ea3bb5f1b27633a.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_applebag_ISO65535_sha1=c338bbf99bd96810852e9029169b80c15aead127.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_applebag_ISO65535_sha1=c338bbf99bd96810852e9029169b80c15aead127.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_applebag_ISO65535_sha1=c338bbf99bd96810852e9029169b80c15aead127.arw_cfa.npy,0.0031504102516919,False,0.0006688390276394,0.9733580350875854,0.0156156755983829,-2.7769042389991228e-06,0.9881979823112488,0.0185449607670307,0.0006814286462031,0.9806967973709106,0.0110514005646109,-0.4499498552104486,-0.4499498552104486,-0.3955127579313697,1.891317547020321e-09,0.0002344052045373,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524
1355,1355,1355,33.3448585625,33.3448585625,0.75079221034,0.75079221034,1.0,0.0,-0.0,0.0,1.0,-0.0,-0.0006566,1.00212,0.023222,128000.0,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_applebag_ISO160_sha1=a4b66371c9d5ef79533fe3e40ea3bb5f1b27633a.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_applebag_ISO160_sha1=a4b66371c9d5ef79533fe3e40ea3bb5f1b27633a.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_applebag_ISO65535_sha1=89ae9b8249aa48ecccdb0de7d76d812818dbf460.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_applebag_ISO65535_sha1=89ae9b8249aa48ecccdb0de7d76d812818dbf460.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_applebag_ISO65535_sha1=89ae9b8249aa48ecccdb0de7d76d812818dbf460.arw_cfa.npy,0.0104590123519301,False,0.0318041965365409,0.9727151989936828,0.0201781783252954,0.0310364309698343,0.9839738607406616,0.0238943956792354,0.0305882953107357,0.9964999556541444,0.0145974997431039,-1.4903500111758432,-1.4903500111758432,-12.214331072322205,-9.794323130307703e-10,-0.0304229147732257,0.03125190746505524,0.06250381493011048,0.03125190746505524,0.06250381493011048,0.03125190746505524,0.06250381493011048,0.03125190746505524,0.06250381493011048
1356,1356,1356,49.3600904084,49.8959202551,0.989384960358,0.99032375879,1.0,0.0,-0.0,0.0,1.0,0.20000000298,-1.71867e-05,0.990688,0.00110474,250.0,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_cactus_ISO160_sha1=7780cff09edbdee4990015593375684c6dcd4eb1.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_cactus_ISO160_sha1=7780cff09edbdee4990015593375684c6dcd4eb1.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_cactus_ISO250_sha1=e0b01f548e7daa0f997932619bbdb2c2b77a4044.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_cactus_ISO250_sha1=e0b01f548e7daa0f997932619bbdb2c2b77a4044.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_cactus_ISO250_sha1=e0b01f548e7daa0f997932619bbdb2c2b77a4044.arw_cfa.npy,0.0004531827580649,False,0.0002803853421937,0.990526020526886,0.0009333899943158,0.0002467236772645,0.9915143251419068,0.0010622049449011,0.0006452449015341,0.9801873564720154,0.0004415477160364,0.9842186241365652,0.9842186241365652,0.9842534347842384,2.1761057400482287e-09,4.966065898770466e-05,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524
1357,1357,1357,49.0349301751,49.3236590166,0.988264503525,0.988812044577,1.0,0.0,0.10000000149,0.0,1.0,0.10000000149,-4.48112e-05,0.996572,0.00154544,640.0,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_cactus_ISO160_sha1=7780cff09edbdee4990015593375684c6dcd4eb1.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_cactus_ISO160_sha1=7780cff09edbdee4990015593375684c6dcd4eb1.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_cactus_ISO640_sha1=89703b1650b4bb96f4e90d6bd783e47dd5faea9d.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_cactus_ISO640_sha1=89703b1650b4bb96f4e90d6bd783e47dd5faea9d.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_cactus_ISO640_sha1=89703b1650b4bb96f4e90d6bd783e47dd5faea9d.arw_cfa.npy,0.0004959649522788,False,0.0002398731885477,0.992845356464386,0.0012057195417582,0.0001602418342372,0.9953509569168092,0.0013114997418597,0.0006651525036431,0.980030357837677,0.0005892306216992,0.972512250959915,0.972512250959915,0.9731038736727186,7.690513226243921e-10,3.5618108086055145e-05,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524
1358,1358,1358,48.8864269286,49.9302831942,0.988050767425,0.990209118463,1.0,0.0,0.300000011921,0.0,1.0,0.10000000149,-4.3408e-05,0.991191,0.00160027,640.0,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_cactus_ISO160_sha1=7780cff09edbdee4990015593375684c6dcd4eb1.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_cactus_ISO160_sha1=7780cff09edbdee4990015593375684c6dcd4eb1.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_cactus_ISO640_sha1=b27c2de781f3fb0c7e3647ef77c21a33fb22d89b.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_cactus_ISO640_sha1=b27c2de781f3fb0c7e3647ef77c21a33fb22d89b.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_cactus_ISO640_sha1=b27c2de781f3fb0c7e3647ef77c21a33fb22d89b.arw_cfa.npy,0.0005338133196346,False,0.0003118453314527,0.9898150563240052,0.0012709514703601,0.0002957219840027,0.9908419847488404,0.0013250616611912,0.0015266243135556,0.9547936320304872,0.0007058858172968,0.959796365582886,0.959796365582886,0.9610357754022736,8.172489907032342e-10,6.055700214346871e-05,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524
1359,1359,1359,48.3454385073,48.3454385073,0.986234246006,0.986234246006,1.0,0.0,-0.0,0.0,1.0,-0.0,-9.46017e-05,0.98085,0.00201332,1250.0,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_cactus_ISO160_sha1=7780cff09edbdee4990015593375684c6dcd4eb1.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_cactus_ISO160_sha1=7780cff09edbdee4990015593375684c6dcd4eb1.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_cactus_ISO1250_sha1=02e6ffafba9fb7c10da66de05558bf9efd3d5c8f.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_cactus_ISO1250_sha1=02e6ffafba9fb7c10da66de05558bf9efd3d5c8f.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_cactus_ISO1250_sha1=02e6ffafba9fb7c10da66de05558bf9efd3d5c8f.arw_cfa.npy,0.0006246760603971,False,0.000662371981889,0.978048861026764,0.0016531185247004,0.0005484926514327,0.980165421962738,0.001679657259956,0.0010908847907558,0.9651443362236024,0.0007654740475118,0.9514644037171892,0.9514644037171892,0.9522199166881148,-1.017427475602517e-09,0.0001324743643635,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524
1360,1360,1360,48.3159620355,48.3159620355,0.986175624027,0.986175624027,1.0,0.0,-0.0,0.0,1.0,-0.0,-0.00010324,0.978937,0.00201771,1250.0,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_cactus_ISO160_sha1=7780cff09edbdee4990015593375684c6dcd4eb1.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_cactus_ISO160_sha1=7780cff09edbdee4990015593375684c6dcd4eb1.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_cactus_ISO1250_sha1=7c8a5f13344bf4327f87414f9970fce001b62740.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_cactus_ISO1250_sha1=7c8a5f13344bf4327f87414f9970fce001b62740.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_cactus_ISO1250_sha1=7c8a5f13344bf4327f87414f9970fce001b62740.arw_cfa.npy,0.0006336946971714,False,0.0006371058407239,0.9772133827209472,0.001601752708666,0.0006866345065645,0.9776031374931335,0.0016989044379442,0.0011110957711935,0.9640647768974304,0.0007475797319784,0.9521841757328546,0.9521841757328546,0.9525151989167204,-7.556826275845197e-10,0.0001484522072132,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524
1361,1361,1361,44.9371832805,45.7144077161,0.972490778685,0.976659619731,1.0,0.0,0.5,0.0,1.0,-0.20000000298,-0.000166297,0.981509,0.00401878,5000.0,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_cactus_ISO160_sha1=7780cff09edbdee4990015593375684c6dcd4eb1.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_cactus_ISO160_sha1=7780cff09edbdee4990015593375684c6dcd4eb1.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_cactus_ISO5000_sha1=d32208e23aa413b8c179a847651eb8234d20bce5.arw.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_cactus_ISO5000_sha1=d32208e23aa413b8c179a847651eb8234d20bce5.arw_ccm.npy,/media/ryan/261c34c8-0dab-44cc-b782-b79032390c41/home/ryan/Pictures/RAWNIND/numpy/Bayer_cactus_ISO5000_sha1=d32208e23aa413b8c179a847651eb8234d20bce5.arw_cfa.npy,0.0012371042976155,False,0.0005956915556453,0.9800835251808168,0.0030922151636332,0.0003383179137017,0.9836814999580384,0.003295732429251,0.0028006182983517,0.9176183938980104,0.0016216895310208,0.7691759319186764,0.7691759319186764,0.7982740526008033,5.938511904446385e-10,8.858609362505376e-05,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524,0.03125190746505524
